UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000011991043;I01G0250;CTO - OPTAP;SCIMA_G1I01;AVENIDA TREZE DE SETEMBRO IMBITUBA VILA NOVA ALVORADA 88780000 SC 1060;IMBITUBA;-28.217062300;-48.668940300;G0;SCIMA-I01SP32;SCIMA-I01SP32-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/16
EQP0000000011991043;I01G0250;CTO - OPTAP;SCIMA_G1I01;AVENIDA TREZE DE SETEMBRO IMBITUBA VILA NOVA ALVORADA 88780000 SC 1060;IMBITUBA;-28.217062300;-48.668940300;G0;SCIMA-I01SP32;SCIMA-I01SP32-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/16
EQP0000000011991193;I01G01552;CTO - OPTAP;SCIMA_G1I01;RUA DOS REIS IMBITUBA SAGRADA FAMILIA 88780000 SC 85;IMBITUBA;-28.268268800;-48.695184700;G0;SCIMA-I01SP194;SCIMA-I01SP194-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/2
EQP0000000011991193;I01G01552;CTO - OPTAP;SCIMA_G1I01;RUA DOS REIS IMBITUBA SAGRADA FAMILIA 88780000 SC 85;IMBITUBA;-28.268268800;-48.695184700;G0;SCIMA-I01SP194;SCIMA-I01SP194-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/2
EQP0000000012009693;I01G01520;CTO - OPTAP;SCIMA_G1I01;RUA AMAZONAS IMBITUBA VILA SANTO ANTONIO 88780000 SC SN;IMBITUBA;-28.263560900;-48.698941000;G0;SCIMA-I01SP190;SCIMA-I01SP190-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/14
EQP0000000012009693;I01G01520;CTO - OPTAP;SCIMA_G1I01;RUA AMAZONAS IMBITUBA VILA SANTO ANTONIO 88780000 SC SN;IMBITUBA;-28.263560900;-48.698941000;G0;SCIMA-I01SP190;SCIMA-I01SP190-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/14
EQP0000000011991147;I01G01816;CTO - OPTAP;SCIMA_G1I01;AVENIDA BRASIL IMBITUBA PAES LEME 88780000 SC 725;IMBITUBA;-28.244216000;-48.676331000;G0;SCIMA-I01SP227;SCIMA-I01SP227-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/4
EQP0000000011991147;I01G01816;CTO - OPTAP;SCIMA_G1I01;AVENIDA BRASIL IMBITUBA PAES LEME 88780000 SC 725;IMBITUBA;-28.244216000;-48.676331000;G0;SCIMA-I01SP227;SCIMA-I01SP227-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/4
EQP0000000011990884;I01G0748;CTO - OPTAP;SCIMA_G1I01;RUA PAULINO MARTINS IMBITUBA CENTRO 88780000 SC 44;IMBITUBA;-28.242325900;-48.661549000;G0;SCIMA-I01SP94;SCIMA-I01SP94-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000011990884;I01G0748;CTO - OPTAP;SCIMA_G1I01;RUA PAULINO MARTINS IMBITUBA CENTRO 88780000 SC 44;IMBITUBA;-28.242325900;-48.661549000;G0;SCIMA-I01SP94;SCIMA-I01SP94-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000011991076;I01G0072;CTO - OPTAP;SCIMA_G1I01;Rua ANTONIO EGIDIO MARTINS IMBITUBA VILA NOVA  ALVORADA 88780000 SC 277;IMBITUBA;-28.216661000;-48.672249600;G0;SCIMA-I01SP9;SCIMA-I01SP9-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/6
EQP0000000011991076;I01G0072;CTO - OPTAP;SCIMA_G1I01;Rua ANTONIO EGIDIO MARTINS IMBITUBA VILA NOVA  ALVORADA 88780000 SC 277;IMBITUBA;-28.216661000;-48.672249600;G0;SCIMA-I01SP9;SCIMA-I01SP9-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/6
EQP0000000011991101;I01G0106;CTO - OPTAP;SCIMA_G1I01;RUA JOSE PEDRO MARTINS IMBITUBA VILA ALVORADA 88780000 SC 92;IMBITUBA;-28.221579100;-48.669820000;G0;SCIMA-I01SP14;SCIMA-I01SP14-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/11
EQP0000000011991101;I01G0106;CTO - OPTAP;SCIMA_G1I01;RUA JOSE PEDRO MARTINS IMBITUBA VILA ALVORADA 88780000 SC 92;IMBITUBA;-28.221579100;-48.669820000;G0;SCIMA-I01SP14;SCIMA-I01SP14-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/11
EQP0000000011990823;I01G01220;CTO - OPTAP;SCIMA_G1I01;RUA CLARA MARIA LIMAS IMBITUBA   88780000 SC 403;IMBITUBA;-28.271646600;-48.692221800;G0;SCIMA-I01SP153;SCIMA-I01SP153-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/9
EQP0000000011990823;I01G01220;CTO - OPTAP;SCIMA_G1I01;RUA CLARA MARIA LIMAS IMBITUBA   88780000 SC 403;IMBITUBA;-28.271646600;-48.692221800;G0;SCIMA-I01SP153;SCIMA-I01SP153-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/9
EQP0000000011990943;I01G0834;CTO - OPTAP;SCIMA_G1I01;AVENIDA PRESIDENTE VARGAS IMBITUBA CENTRO 88780000 SC 139;IMBITUBA;-28.240244700;-48.660921500;G0;SCIMA-I01SP105;SCIMA-I01SP105-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/13
EQP0000000011990943;I01G0834;CTO - OPTAP;SCIMA_G1I01;AVENIDA PRESIDENTE VARGAS IMBITUBA CENTRO 88780000 SC 139;IMBITUBA;-28.240244700;-48.660921500;G0;SCIMA-I01SP105;SCIMA-I01SP105-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/13
EQP0000000011991072;I01G0174;CTO - OPTAP;SCIMA_G1I01;RUA ITAGIBA IMBITUBA VILA ALVORADA 88780000 SC 66;IMBITUBA;-28.227317600;-48.665096300;G0;SCIMA-I01SP22;SCIMA-I01SP22-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000011991072;I01G0174;CTO - OPTAP;SCIMA_G1I01;RUA ITAGIBA IMBITUBA VILA ALVORADA 88780000 SC 66;IMBITUBA;-28.227317600;-48.665096300;G0;SCIMA-I01SP22;SCIMA-I01SP22-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000012002180;I01G01632;CTO - OPTAP;SCIMA_G1I01;AVENIDA RENATO RAMOS DA SILVA IMBITUBA VILA NOVA 88780000 SC 3057;IMBITUBA;-28.264180300;-48.691795300;G0;SCIMA-I01SP204;SCIMA-I01SP204-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/8
EQP0000000012002180;I01G01632;CTO - OPTAP;SCIMA_G1I01;AVENIDA RENATO RAMOS DA SILVA IMBITUBA VILA NOVA 88780000 SC 3057;IMBITUBA;-28.264180300;-48.691795300;G0;SCIMA-I01SP204;SCIMA-I01SP204-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/8
EQP0000000011990794;I01G01524;CTO - OPTAP;SCIMA_G1I01;RUA PEDRO DE MELO IMBITUBA VILA SANTO ANTONIO 88780000 SC 208;IMBITUBA;-28.262447400;-48.696914700;G0;SCIMA-I01SP191;SCIMA-I01SP191-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/15
EQP0000000011990794;I01G01524;CTO - OPTAP;SCIMA_G1I01;RUA PEDRO DE MELO IMBITUBA VILA SANTO ANTONIO 88780000 SC 208;IMBITUBA;-28.262447400;-48.696914700;G0;SCIMA-I01SP191;SCIMA-I01SP191-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/15
EQP0000000011990814;I01G01256;CTO - OPTAP;SCIMA_G1I01;RUA BERNARDINO JOSE CANDIDO IMBITUBA VILA NOVA 88780000 SC SN;IMBITUBA;-28.265814100;-48.690304300;G0;SCIMA-I01SP157;SCIMA-I01SP157-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/13
EQP0000000011990814;I01G01256;CTO - OPTAP;SCIMA_G1I01;RUA BERNARDINO JOSE CANDIDO IMBITUBA VILA NOVA 88780000 SC SN;IMBITUBA;-28.265814100;-48.690304300;G0;SCIMA-I01SP157;SCIMA-I01SP157-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/13
EQP0000000011990925;I01GP639;TO;SCIMA_G1I01;AVENIDA DOUTOR JOAO RIMSA IMBITUBA CENTRO 88780000 SC 456;IMBITUBA;-28.238201400;-48.663083500;GP;SCIMA-I01SP80;SCIMA-I01SP80-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/16
EQP0000000011990836;I01G01166;CTO - OPTAP;SCIMA_G1I01;RUA DEZESSETE DE OUTUBRO IMBITUBA CAMPO D AVIACAO 88780000 SC 154;IMBITUBA;-28.274413200;-48.697351000;G0;SCIMA-I01SP146;SCIMA-I01SP146-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/6
EQP0000000011990836;I01G01166;CTO - OPTAP;SCIMA_G1I01;RUA DEZESSETE DE OUTUBRO IMBITUBA CAMPO D AVIACAO 88780000 SC 154;IMBITUBA;-28.274413200;-48.697351000;G0;SCIMA-I01SP146;SCIMA-I01SP146-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/6
EQP0000000011991077;I01G0102;CTO - OPTAP;SCIMA_G1I01;RUA OTAVIO JOAO DA SILVA IMBITUBA VILA ALVORADA 88780000 SC 139;IMBITUBA;-28.221010900;-48.667274500;G0;SCIMA-I01SP13;SCIMA-I01SP13-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/10
EQP0000000011991077;I01G0102;CTO - OPTAP;SCIMA_G1I01;RUA OTAVIO JOAO DA SILVA IMBITUBA VILA ALVORADA 88780000 SC 139;IMBITUBA;-28.221010900;-48.667274500;G0;SCIMA-I01SP13;SCIMA-I01SP13-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/10
EQP0000000012001593;I01G0088;CTO - OPTAP;SCIMA_G1I01;RUA JUCELI MARQUES IMBITUBA   88780000 SC 247;IMBITUBA;-28.217044400;-48.671702600;G0;SCIMA-I01SP11;SCIMA-I01SP11-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/8
EQP0000000012001593;I01G0088;CTO - OPTAP;SCIMA_G1I01;RUA JUCELI MARQUES IMBITUBA   88780000 SC 247;IMBITUBA;-28.217044400;-48.671702600;G0;SCIMA-I01SP11;SCIMA-I01SP11-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/8
EQP0000000012001383;I01G01430;CTO - OPTAP;SCIMA_G1I01;RUA VILA PARAISO IMBITUBA VILA NOVA 88780000 SC 174;IMBITUBA;-28.259256100;-48.683819300;G0;SCIMA-I01SP179;SCIMA-I01SP179-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/9
EQP0000000012001383;I01G01430;CTO - OPTAP;SCIMA_G1I01;RUA VILA PARAISO IMBITUBA VILA NOVA 88780000 SC 174;IMBITUBA;-28.259256100;-48.683819300;G0;SCIMA-I01SP179;SCIMA-I01SP179-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/9
EQP0000000011990786;I01G01420;CTO - OPTAP;SCIMA_G1I01;RUA DOS ACORIANOS IMBITUBA VILA NOVA 88780000 SC 375;IMBITUBA;-28.261584700;-48.684491200;G0;SCIMA-I01SP178;SCIMA-I01SP178-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/8
EQP0000000011990786;I01G01420;CTO - OPTAP;SCIMA_G1I01;RUA DOS ACORIANOS IMBITUBA VILA NOVA 88780000 SC 375;IMBITUBA;-28.261584700;-48.684491200;G0;SCIMA-I01SP178;SCIMA-I01SP178-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/8
EQP0000000011991063;I01G0180;CTO - OPTAP;SCIMA_G1I01;RUA DO AREAL (VILA ALVORADA) IMBITUBA VILA ALVORADA 88780000 SC 504;IMBITUBA;-28.225462300;-48.666639000;G0;SCIMA-I01SP23;SCIMA-I01SP23-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/14
EQP0000000011991063;I01G0180;CTO - OPTAP;SCIMA_G1I01;RUA DO AREAL (VILA ALVORADA) IMBITUBA VILA ALVORADA 88780000 SC 504;IMBITUBA;-28.225462300;-48.666639000;G0;SCIMA-I01SP23;SCIMA-I01SP23-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/14
EQP0000000011991165;I01G01832;CTO - OPTAP;SCIMA_G1I01;AVENIDA SANTA CATARINA IMBITUBA CENTRO 88780000 SC 904;IMBITUBA;-28.240430100;-48.670180400;G0;SCIMA-I01SP229;SCIMA-I01SP229-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/6
EQP0000000011991165;I01G01832;CTO - OPTAP;SCIMA_G1I01;AVENIDA SANTA CATARINA IMBITUBA CENTRO 88780000 SC 904;IMBITUBA;-28.240430100;-48.670180400;G0;SCIMA-I01SP229;SCIMA-I01SP229-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/6
EQP0000000011991070;I01G0172;CTO - OPTAP;SCIMA_G1I01;RUA ITAGIBA IMBITUBA VILA ALVORADA 88780000 SC 80;IMBITUBA;-28.228517300;-48.663681900;G0;SCIMA-I01SP22;SCIMA-I01SP22-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000011991070;I01G0172;CTO - OPTAP;SCIMA_G1I01;RUA ITAGIBA IMBITUBA VILA ALVORADA 88780000 SC 80;IMBITUBA;-28.228517300;-48.663681900;G0;SCIMA-I01SP22;SCIMA-I01SP22-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000011990887;I01G0848;CTO - OPTAP;SCIMA_G1I01;RUA NEREU RAMOS IMBITUBA CENTRO 88780000 SC 570;IMBITUBA;-28.239416500;-48.666709700;G0;SCIMA-I01SP106;SCIMA-I01SP106-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/14
EQP0000000011990887;I01G0848;CTO - OPTAP;SCIMA_G1I01;RUA NEREU RAMOS IMBITUBA CENTRO 88780000 SC 570;IMBITUBA;-28.239416500;-48.666709700;G0;SCIMA-I01SP106;SCIMA-I01SP106-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/14
EQP0000000012009707;I01G0746;CTO - OPTAP;SCIMA_G1I01;RUA VISCONDE DE BARBACENA IMBITUBA CENTRO 88780000 SC 78;IMBITUBA;-28.240657800;-48.659944200;G0;SCIMA-I01SP94;SCIMA-I01SP94-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000012009707;I01G0746;CTO - OPTAP;SCIMA_G1I01;RUA VISCONDE DE BARBACENA IMBITUBA CENTRO 88780000 SC 78;IMBITUBA;-28.240657800;-48.659944200;G0;SCIMA-I01SP94;SCIMA-I01SP94-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000011990784;I01G01424;CTO - OPTAP;SCIMA_G1I01;RUA SANTANA IMBITUBA VILA NOVA 88780000 SC 349;IMBITUBA;-28.260576300;-48.686016100;G0;SCIMA-I01SP178;SCIMA-I01SP178-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/8
EQP0000000011990784;I01G01424;CTO - OPTAP;SCIMA_G1I01;RUA SANTANA IMBITUBA VILA NOVA 88780000 SC 349;IMBITUBA;-28.260576300;-48.686016100;G0;SCIMA-I01SP178;SCIMA-I01SP178-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/8
EQP0000000011990885;I01G0750;CTO - OPTAP;SCIMA_G1I01;RUA VISCONDE DE BARBACENA IMBITUBA CENTRO 88780000 SC 349;IMBITUBA;-28.242297600;-48.662329000;G0;SCIMA-I01SP94;SCIMA-I01SP94-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000011990885;I01G0750;CTO - OPTAP;SCIMA_G1I01;RUA VISCONDE DE BARBACENA IMBITUBA CENTRO 88780000 SC 349;IMBITUBA;-28.242297600;-48.662329000;G0;SCIMA-I01SP94;SCIMA-I01SP94-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/4/8
EQP0000000011991177;I01G01744;CTO - OPTAP;SCIMA_G1I01;RUA PRESALINO PIRES IMBITUBA PAES LEME 88780000 SC 377;IMBITUBA;-28.249246000;-48.677041700;G0;SCIMA-I01SP218;SCIMA-I01SP218-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/16
EQP0000000011991177;I01G01744;CTO - OPTAP;SCIMA_G1I01;RUA PRESALINO PIRES IMBITUBA PAES LEME 88780000 SC 377;IMBITUBA;-28.249246000;-48.677041700;G0;SCIMA-I01SP218;SCIMA-I01SP218-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/16
EQP0000000012001382;I01G01266;CTO - OPTAP;SCIMA_G1I01;RUA ORLANDO BRESSAN MARTINS IMBITUBA VILA NOVA 88780000 SC 602;IMBITUBA;-28.263978000;-48.688738200;G0;SCIMA-I01SP159;SCIMA-I01SP159-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/15
EQP0000000012001382;I01G01266;CTO - OPTAP;SCIMA_G1I01;RUA ORLANDO BRESSAN MARTINS IMBITUBA VILA NOVA 88780000 SC 602;IMBITUBA;-28.263978000;-48.688738200;G0;SCIMA-I01SP159;SCIMA-I01SP159-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/15
EQP0000000011990787;I01G01418;CTO - OPTAP;SCIMA_G1I01;RUA DOS ACORIANOS IMBITUBA VILA NOVA 88780000 SC 346;IMBITUBA;-28.263251100;-48.683197900;G0;SCIMA-I01SP178;SCIMA-I01SP178-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/8
EQP0000000011990787;I01G01418;CTO - OPTAP;SCIMA_G1I01;RUA DOS ACORIANOS IMBITUBA VILA NOVA 88780000 SC 346;IMBITUBA;-28.263251100;-48.683197900;G0;SCIMA-I01SP178;SCIMA-I01SP178-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/8
EQP0000000011991172;I01G01828;CTO - OPTAP;SCIMA_G1I01;RUA OTACILIO DE CARVALHO IMBITUBA CENTRO 88780000 SC 345;IMBITUBA;-28.240119500;-48.671090000;G0;SCIMA-I01SP229;SCIMA-I01SP229-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/6
EQP0000000011991172;I01G01828;CTO - OPTAP;SCIMA_G1I01;RUA OTACILIO DE CARVALHO IMBITUBA CENTRO 88780000 SC 345;IMBITUBA;-28.240119500;-48.671090000;G0;SCIMA-I01SP229;SCIMA-I01SP229-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/6
EQP0000000011991172;I01G01828;CTO - OPTAP;SCIMA_G1I01;RUA OTACILIO DE CARVALHO IMBITUBA CENTRO 88780000 SC 345;IMBITUBA;-28.240119500;-48.671090000;G0;SCIMA-I01SP229;SCIMA-I01SP229-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/6
EQP0000000011991172;I01G01828;CTO - OPTAP;SCIMA_G1I01;RUA OTACILIO DE CARVALHO IMBITUBA CENTRO 88780000 SC 345;IMBITUBA;-28.240119500;-48.671090000;G0;SCIMA-I01SP229;SCIMA-I01SP229-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/6
EQP0000000012009844;I01G0066;CTO - OPTAP;SCIMA_G1I01;RUA ELZA MARIA PEREIRA PITTIGLIANI IMBITUBA   88780000 SC 67;IMBITUBA;-28.218352400;-48.674762700;G0;SCIMA-I01SP9;SCIMA-I01SP9-SS2;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/6
EQP0000000012009844;I01G0066;CTO - OPTAP;SCIMA_G1I01;RUA ELZA MARIA PEREIRA PITTIGLIANI IMBITUBA   88780000 SC 67;IMBITUBA;-28.218352400;-48.674762700;G0;SCIMA-I01SP9;SCIMA-I01SP9-SS1;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/6
EQP0000000011990781;I01G01414;CTO - OPTAP;SCIMA_G1I01;RUA HANS DIETER SCHMIDT IMBITUBA VILA NOVA 88780000 SC 665;IMBITUBA;-28.262118600;-48.688079900;G0;SCIMA-I01SP177;SCIMA-I01SP177-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/7
EQP0000000011990781;I01G01414;CTO - OPTAP;SCIMA_G1I01;RUA HANS DIETER SCHMIDT IMBITUBA VILA NOVA 88780000 SC 665;IMBITUBA;-28.262118600;-48.688079900;G0;SCIMA-I01SP177;SCIMA-I01SP177-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/7
EQP0000000011991195;I01G01752;CTO - OPTAP;SCIMA_G1I01;RUA GREGORIO DE SOUZA IMBITUBA PAES LEME 88780000 SC 210;IMBITUBA;-28.247173300;-48.673875200;G0;SCIMA-I01SP219;SCIMA-I01SP219-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/1
EQP0000000011991195;I01G01752;CTO - OPTAP;SCIMA_G1I01;RUA GREGORIO DE SOUZA IMBITUBA PAES LEME 88780000 SC 210;IMBITUBA;-28.247173300;-48.673875200;G0;SCIMA-I01SP219;SCIMA-I01SP219-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/1
EQP0000000011991121;I01G0014;CTO - OPTAP;SCIMA_G1I01;RUA RAUL SILVA IMBITUBA   88780000 SC 72;IMBITUBA;-28.211995200;-48.671980400;G0;SCIMA-I01SP2;SCIMA-I01SP2-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/2
EQP0000000011991121;I01G0014;CTO - OPTAP;SCIMA_G1I01;RUA RAUL SILVA IMBITUBA   88780000 SC 72;IMBITUBA;-28.211995200;-48.671980400;G0;SCIMA-I01SP2;SCIMA-I01SP2-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/2
EQP0000000011991051;I01G0518;CTO - OPTAP;SCIMA_G1I01;RUA OTACILIO DE CARVALHO IMBITUBA CENTRO 88780000 SC 23;IMBITUBA;-28.238606900;-48.669128900;G0;SCIMA-I01SP65;SCIMA-I01SP65-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/6
EQP0000000011991051;I01G0518;CTO - OPTAP;SCIMA_G1I01;RUA OTACILIO DE CARVALHO IMBITUBA CENTRO 88780000 SC 23;IMBITUBA;-28.238606900;-48.669128900;G0;SCIMA-I01SP65;SCIMA-I01SP65-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/6
EQP0000000011991188;I01G01540;CTO - OPTAP;SCIMA_G1I01;RUA PROFESSOR ROGERIO TAVARES IMBITUBA SAGRADA FAMILIA 88780000 SC 1080;IMBITUBA;-28.271725300;-48.695782100;G0;SCIMA-I01SP193;SCIMA-I01SP193-SS4;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/1
EQP0000000011991188;I01G01540;CTO - OPTAP;SCIMA_G1I01;RUA PROFESSOR ROGERIO TAVARES IMBITUBA SAGRADA FAMILIA 88780000 SC 1080;IMBITUBA;-28.271725300;-48.695782100;G0;SCIMA-I01SP193;SCIMA-I01SP193-SS3;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/1
EQP0000000012009698;I01G01528;CTO - OPTAP;SCIMA_G1I01;RUA OTAVIO BONIFACIO TEIXEIRA IMBITUBA   88780000 SC 75;IMBITUBA;-28.263802100;-48.697660600;G0;SCIMA-I01SP191;SCIMA-I01SP191-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/15
EQP0000000012009698;I01G01528;CTO - OPTAP;SCIMA_G1I01;RUA OTAVIO BONIFACIO TEIXEIRA IMBITUBA   88780000 SC 75;IMBITUBA;-28.263802100;-48.697660600;G0;SCIMA-I01SP191;SCIMA-I01SP191-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/6/15
EQP0000000012009848;I01G01814;CTO - OPTAP;SCIMA_G1I01;RUA GREGORIO DE SOUZA IMBITUBA PAES LEME 88780000 SC 572;IMBITUBA;-28.245484200;-48.676492100;G0;SCIMA-I01SP227;SCIMA-I01SP227-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/4
EQP0000000012009848;I01G01814;CTO - OPTAP;SCIMA_G1I01;RUA GREGORIO DE SOUZA IMBITUBA PAES LEME 88780000 SC 572;IMBITUBA;-28.245484200;-48.676492100;G0;SCIMA-I01SP227;SCIMA-I01SP227-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/4
EQP0000000012009839;I01G0176;CTO - OPTAP;SCIMA_G1I01;RUA UM MIL E CENTO E OITENTA IMBITUBA   88780000 SC 110;IMBITUBA;-28.226593700;-48.666248100;G0;SCIMA-I01SP22;SCIMA-I01SP22-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000012009839;I01G0176;CTO - OPTAP;SCIMA_G1I01;RUA UM MIL E CENTO E OITENTA IMBITUBA   88780000 SC 110;IMBITUBA;-28.226593700;-48.666248100;G0;SCIMA-I01SP22;SCIMA-I01SP22-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/1/13
EQP0000000011991180;I01G01838;CTO - OPTAP;SCIMA_G1I01;AVENIDA SANTA CATARINA IMBITUBA CENTRO 88780000 SC 1151;IMBITUBA;-28.242000600;-48.672280400;G0;SCIMA-I01SP230;SCIMA-I01SP230-SS5;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/7
EQP0000000011991180;I01G01838;CTO - OPTAP;SCIMA_G1I01;AVENIDA SANTA CATARINA IMBITUBA CENTRO 88780000 SC 1151;IMBITUBA;-28.242000600;-48.672280400;G0;SCIMA-I01SP230;SCIMA-I01SP230-SS6;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/7
EQP0000000011991150;I01G01824;CTO - OPTAP;SCIMA_G1I01;RUA SANTA CATARINA IMBITUBA PAES LEME 88780000 SC 826;IMBITUBA;-28.242753600;-48.673908300;G0;SCIMA-I01SP228;SCIMA-I01SP228-SS8;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/5
EQP0000000011991150;I01G01824;CTO - OPTAP;SCIMA_G1I01;RUA SANTA CATARINA IMBITUBA PAES LEME 88780000 SC 826;IMBITUBA;-28.242753600;-48.673908300;G0;SCIMA-I01SP228;SCIMA-I01SP228-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/5
EQP0000000011990822;I01G01272;CTO - OPTAP;SCIMA_G1I01;RUA SAO PEDRO IMBITUBA VILA NOVA 88780000 SC 616;IMBITUBA;-28.265757800;-48.688551300;G0;SCIMA-I01SP159;SCIMA-I01SP159-SS7;IMA_I01_1_GPON_VLAN_100_101_102-ALC;1/1/5/15
