UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000042935901;I01G0478;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI PRAIA DO MORRO 29216080 ES 1803;GUARAPARI;-20.655809500;-40.491773200;G0;ESGRI-I01SP60;ESGRI-I01SP60-SS6
EQP0000000042932188;I02G01377;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA POLIVALENTE GUARAPARI ITAPEBUSSU 29210210 ES 997;GUARAPARI;-20.664000900;-40.513330900;G0;ESGRI-I02SP173;ESGRI-I02SP173-SS1
EQP0000000042932779;I02G01496;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA SAO VICENTE GUARAPARI SOL NASCENTE 29210400 ES 8;GUARAPARI;-20.656406100;-40.507627800;G0;ESGRI-I02SP187;ESGRI-I02SP187-SS8
EQP0000000065530505;I02G0345;CTO SPLITTER 1 8;ESGRI_G1I02;AVENIDA SAO PAULO GUARAPARI BELA VISTA 29211114 ES 191;GUARAPARI;-20.642472700;-40.514492600;G0;ESGRI-I02SP44;ESGRI-I02SP44-SS1
EQP0000000042932338;I03G01716;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA MARIANA ELISA DE OLIVEIRA GUARAPARI SAO JUDAS TADEU 29200550 ES 368;GUARAPARI;-20.673847800;-40.505768900;G0;ESGRI-I03SP215;ESGRI-I03SP215-SS4
EQP0000000064485592;I02G0066;CTO SPLITTER 1 8;ESGRI_G1I02;RUA A QUATRO GUARAPARI PORTAL 29220220 ES 549;GUARAPARI;-20.640120200;-40.513887700;G0;ESGRI-I02SP9;ESGRI-I02SP9-SS2
EQP0000000042935714;I01G0737;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA ATLANTICA GUARAPARI PRAIA DO MORRO 29216100 ES 1237;GUARAPARI;-20.652973700;-40.489588200;G0;ESGRI-I01SP93;ESGRI-I01SP93-SS1
EQP0000000042932639;I01G0780;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA MARCIO PACIFICO VIEIRA GUARAPARI PRAIA DO MORRO 29216320 ES 22;GUARAPARI;-20.652227800;-40.483671900;G0;ESGRI-I01SP98;ESGRI-I01SP98-SS4
EQP0000000042933653;I02G01400;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA ANTONIO GERMANO DA SILVA GUARAPARI ITAPEBUSSU 29210170 ES 101;GUARAPARI;-20.664329000;-40.502667900;G0;ESGRI-I02SP175;ESGRI-I02SP175-SS8
EQP0000000042933517;I04G0342;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PARIS GUARAPARI PRAIA DO MORRO 29216570 ES 1330;GUARAPARI;-20.650770200;-40.479143600;G0;ESGRI-I04SP43;ESGRI-I04SP43-SS6
EQP0000000042934131;I03GP008;TO;ESGRI_G1I03;RUA NOSSA SENHORA DAS GRACAS GUARAPARI CENTRO 29200070 ES 90;GUARAPARI;-20.668607800;-40.493336900;GP;ESGRI-I03SP1;ESGRI-I03SP1-SS8
EQP0000000062264429;I01GP798;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1015;GUARAPARI;-20.652758200;-40.484943400;GP;ESGRI-I01SP100;ESGRI-I01SP100-SS6
EQP0000000042934197;I04G01577;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA GUANABARA GUARAPARI JARDIM BOA VISTA 29217045 ES 278;GUARAPARI;-20.639815900;-40.482753600;G0;ESGRI-I04SP198;ESGRI-I04SP198-SS1
EQP0000000042933228;I04GP273;TO;ESGRI_G1I04;AVENIDA VITORIA GUARAPARI PRAIA DO MORRO 29216070 ES 59;GUARAPARI;-20.651930000;-40.476155800;GP;ESGRI-I04SP35;ESGRI-I04SP35-SS1
EQP0000000042933296;I02G0238;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA BATISTA GOTARDO GUARAPARI MUQUICABA 29215260 ES 180;GUARAPARI;-20.658309100;-40.498121300;G0;ESGRI-I02SP30;ESGRI-I02SP30-SS6
EQP0000000042933725;I03G02285;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA PROFESSOR MELCHIADES PEREIRA MARTINS GUARAPARI CENTRO 29200480 ES 382;GUARAPARI;-20.676227300;-40.504594000;G0;ESGRI-I03SP286;ESGRI-I03SP286-SS5
EQP0000000042933368;I04G01111;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PIETRANGELO VIVAQUA DEBIASE GUARAPARI PRAIA DO MORRO 29216040 ES 7;GUARAPARI;-20.644649900;-40.470741900;G0;ESGRI-I04SP139;ESGRI-I04SP139-SS7
EQP0000000062286328;I03GP433;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA GETULIO VARGAS GUARAPARI CENTRO 29200180 ES 36;GUARAPARI;-20.667976100;-40.497112900;GP;ESGRI-I03SP55;ESGRI-I03SP55-SS1
EQP0000000042933274;I02G0244;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA AECIO ALVES COSTA GUARAPARI MUQUICABA 29215340 ES 96;GUARAPARI;-20.656608900;-40.500063400;G0;ESGRI-I02SP31;ESGRI-I02SP31-SS4
EQP0000000042934236;I03G01010;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA ALDA SANTIAGO GUARAPARI LAMEIRAO 29206640 ES 388;GUARAPARI;-20.682985500;-40.508442600;G0;ESGRI-I03SP127;ESGRI-I03SP127-SS2
EQP0000000042936088;I01G0266;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 200;GUARAPARI;-20.657433800;-40.494862400;G0;ESGRI-I01SP34;ESGRI-I01SP34-SS2
EQP0000000042934176;I02G01428;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA MARIO JORGE ASSEF GUARAPARI ITAPEBUSSU 29210180 ES 70;GUARAPARI;-20.664168100;-40.505244700;G0;ESGRI-I02SP179;ESGRI-I02SP179-SS4
EQP0000000042934765;I04G01374;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA SAO PAULO GUARAPARI JARDIM BOA VISTA 29217110 ES SN;GUARAPARI;-20.639067800;-40.481003100;G0;ESGRI-I04SP172;ESGRI-I04SP172-SS6
EQP0000000201142332;I01G01379;CTO SPLITTER 1 8;ESGRI_G1I01;RUA TERCILIA ASTORI GOBBI GUARAPARI MUQUICABA 29215035 ES 38;GUARAPARI;-20.654341500;-40.496372300;G0;ESGRI-I01SP173;S8_1
EQP0000000042936909;I05G063;CTO - PAD TELEFONICA;ESGRI_G1I05;RUA LIMOEIROS GUARAPARI PORTAL 29220020 ES SN;GUARAPARI;-20.627135800;-40.484054600;G0;ESGRI-I05SP8;ESGRI-I05SP8-SS7
EQP0000000042935646;I04G01717;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA SERRA NEGRA GUARAPARI PRAIA DO MORRO 29216560 ES 331;GUARAPARI;-20.644263700;-40.481524200;G0;ESGRI-I04SP215;ESGRI-I04SP215-SS5
EQP0000000042933598;I03GP410;TO;ESGRI_G1I03;AVENIDA DESEMBARGADOR LOURIVAL DE ALMEIDA GUARAPARI CENTRO 29200250 ES 168;GUARAPARI;-20.672717200;-40.497698100;GP;ESGRI-I03SP52;ESGRI-I03SP52-SS2
EQP0000000102727615;I03GP204;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA HENRIQUE COUTINHO GUARAPARI CENTRO 29200190 ES 200;GUARAPARI;-20.669174800;-40.496625600;GP;ESGRI-I03SP26;ESGRI-I03SP26-SS4
EQP0000000062265724;I02GP335;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I02;RUA HEITOR LUGON GUARAPARI MUQUICABA 29215150 ES 40;GUARAPARI;-20.662666200;-40.497495400;GP;ESGRI-I02SP42;ESGRI-I02SP42-SS7
EQP0000000042936093;I01G0259;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA MANOEL LINO BANDEIRA GUARAPARI MUQUICABA 29215015 ES 438;GUARAPARI;-20.657721300;-40.495980900;G0;ESGRI-I01SP33;ESGRI-I01SP33-SS3
EQP0000000042932903;I02G01691;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA OZEIAS SANTIAGO GUARAPARI ITAPEBUSSU 29210240 ES 8;GUARAPARI;-20.660445900;-40.504760700;G0;ESGRI-I02SP212;ESGRI-I02SP212-SS3
EQP0000000042935333;I01G01015;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA HAVANA GUARAPARI PRAIA DO MORRO 29216300 ES 125;GUARAPARI;-20.649105000;-40.485604500;G0;ESGRI-I01SP127;ESGRI-I01SP127-SS7
EQP0000000042935735;I01G0548;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 599;GUARAPARI;-20.654454800;-40.491101300;G0;ESGRI-I01SP69;ESGRI-I01SP69-SS4
EQP0000000042935382;I03G0876;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA PEDRO CAETANO GUARAPARI SAO JUDAS TADEU 29200655 ES 300;GUARAPARI;-20.672845400;-40.499640400;G0;ESGRI-I03SP110;ESGRI-I03SP110-SS4
EQP0000000042933776;I03GP1455;TO;ESGRI_G1I03;RUA JOAQUIM DA SILVA LIMA GUARAPARI CENTRO 29200260 ES 722;GUARAPARI;-20.674961500;-40.501913000;GP;ESGRI-I03SP182;ESGRI-I03SP182-SS7
EQP0000000042933385;I04G01126;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA ESTRELA DO MAR GUARAPARI VILLAGE DA PRAIA 29216807 ES SN;GUARAPARI;-20.640789700;-40.473282200;G0;ESGRI-I04SP141;ESGRI-I04SP141-SS6
EQP0000000042934113;I03G01965;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA VOLUNTARIOS DA PATRIA GUARAPARI OLARIA 29202520 ES SN;GUARAPARI;-20.670522800;-40.511889000;G0;ESGRI-I03SP246;ESGRI-I03SP246-SS5
EQP0000000042934558;I02G01344;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA BENEDITO ROSA GUARAPARI ITAPEBUSSU 29210080 ES 479;GUARAPARI;-20.665413100;-40.508117900;G0;ESGRI-I02SP168;ESGRI-I02SP168-SS8
EQP0000000042933571;I01GP503;TO;ESGRI_G1I01;AVENIDA OCEANICA GUARAPARI PRAIA DO MORRO 29216080 ES 1480;GUARAPARI;-20.654086600;-40.489171700;GP;ESGRI-I01SP63;ESGRI-I01SP63-SS7
EQP0000000042933789;I01GP1020;TO;ESGRI_G1I01;RUA ANA PORTO SIMOES GUARAPARI PRAIA DO MORRO 29216390 ES 76;GUARAPARI;-20.649740300;-40.486400300;GP;ESGRI-I01SP128;ESGRI-I01SP128-SS4
EQP0000000042933475;I04G01171;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA OSCAR MEDEIROS TORRES GUARAPARI JARDIM SANTA ROSA 29217290 ES 75;GUARAPARI;-20.638111000;-40.486189400;G0;ESGRI-I04SP147;ESGRI-I04SP147-SS3
EQP0000000042934255;I03G01032;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA SANTA TERESA GUARAPARI IPIRANGA 29201180 ES 154;GUARAPARI;-20.680917000;-40.507605500;G0;ESGRI-I03SP129;ESGRI-I03SP129-SS8
EQP0000000042934260;I03G01974;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA CACHOEIRO DE ITAPEMIRIM GUARAPARI IPIRANGA 29201020 ES SN;GUARAPARI;-20.673515400;-40.510143300;G0;ESGRI-I03SP247;ESGRI-I03SP247-SS6
EQP0000000042924250;I04GP399;TO;ESGRI_G1I04;AVENIDA OCEANICA GUARAPARI PRAIA DO MORRO 29216080 ES 639;GUARAPARI;-20.651624800;-40.481736800;GP;ESGRI-I04SP50;ESGRI-I04SP50-SS7
EQP0000000042929945;I03GP1405;TO;ESGRI_G1I03;RUA ZULEIMA FORTES FARIAS GUARAPARI SAO JUDAS TADEU 29200600 ES 231;GUARAPARI;-20.672582700;-40.500116100;GP;ESGRI-I03SP176;ESGRI-I03SP176-SS5
EQP0000000042934152;I03GP238;TO;ESGRI_G1I03;LADEIRA ADOLFO MARQUES SIMOES GUARAPARI CENTRO 29200240 ES 190;GUARAPARI;-20.670392400;-40.496336500;GP;ESGRI-I03SP30;ESGRI-I03SP30-SS6
EQP0000000042937636;I04GP261;TO;ESGRI_G1I04;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 76;GUARAPARI;-20.650463100;-40.475580500;GP;ESGRI-I04SP33;ESGRI-I04SP33-SS5
EQP0000000042933804;I02G01395;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA MATHIAS COUTINHO JUNIOR GUARAPARI ITAPEBUSSU 29210160 ES 180;GUARAPARI;-20.665279500;-40.503958400;G0;ESGRI-I02SP175;ESGRI-I02SP175-SS3
EQP0000000042929957;I03GP1396;TO;ESGRI_G1I03;RUA MARIA SILVA GUARAPARI SAO JUDAS TADEU 29200610 ES 40;GUARAPARI;-20.673001800;-40.500449700;GP;ESGRI-I03SP175;ESGRI-I03SP175-SS4
EQP0000000042934990;I01G01179;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA ANTONIO SOBREIRO GUARAPARI PRAIA DO MORRO 29216185 ES 179;GUARAPARI;-20.655885700;-40.495550600;G0;ESGRI-I01SP148;ESGRI-I01SP148-SS3
EQP0000000042933829;I04G01345;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA FRANCISCO LAKATOS GUARAPARI JARDIM SANTA ROSA 29217295 ES 36;GUARAPARI;-20.640085300;-40.487271300;G0;ESGRI-I04SP169;ESGRI-I04SP169-SS1
EQP0000000042933359;I04G01102;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA BENEDITO SANTOS RANGEL GUARAPARI PRAIA DO MORRO 29216440 ES 204;GUARAPARI;-20.647935900;-40.478668600;G0;ESGRI-I04SP138;ESGRI-I04SP138-SS6
EQP0000000042932621;I03G0867;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA PEDRO CAETANO GUARAPARI SAO JUDAS TADEU 29200655 ES 250;GUARAPARI;-20.672287100;-40.499096200;G0;ESGRI-I03SP109;ESGRI-I03SP109-SS3
EQP0000000042933799;I04G01353;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA JOSE KROHLING GUARAPARI AEROPORTO 29216760 ES 11;GUARAPARI;-20.644594900;-40.488651200;G0;ESGRI-I04SP170;ESGRI-I04SP170-SS1
EQP0000000042933378;I04G01135;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA JOANIR ROSA GUARAPARI VILLAGE DA PRAIA 29216814 ES 27;GUARAPARI;-20.642538300;-40.475582200;G0;ESGRI-I04SP142;ESGRI-I04SP142-SS7
EQP0000000062264159;I01GP794;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1015;GUARAPARI;-20.652758200;-40.484943400;GP;ESGRI-I01SP100;ESGRI-I01SP100-SS2
EQP0000000042936637;I05G0509;CTO - PAD TELEFONICA;ESGRI_G1I05;AVENIDA ALDEBARAM GUARAPARI SANTA MONICA 29221760 ES SN;GUARAPARI;-20.617999500;-40.446848700;G0;ESGRI-I05SP64;ESGRI-I05SP64-SS5
EQP0000000042933593;I04GP2259;TO;ESGRI_G1I04;RUA EDLITA NADER MARDENI GUARAPARI PRAIA DO MORRO 29216410 ES 192;GUARAPARI;-20.649119300;-40.481837000;GP;ESGRI-I04SP283;ESGRI-I04SP283-SS3
EQP0000000042933874;I04G0424;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 742;GUARAPARI;-20.650829800;-40.482270200;G0;ESGRI-I04SP53;ESGRI-I04SP53-SS8
EQP0000000042934203;I04G01566;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA CECILIA OLIVEIRA DE PAULA GUARAPARI JARDIM SANTA ROSA 29217245 ES 167;GUARAPARI;-20.639391300;-40.483493900;G0;ESGRI-I04SP196;ESGRI-I04SP196-SS6
EQP0000000042933357;I04G01094;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA FRANCISCO RAMALHETE GAMEIRO GUARAPARI PRAIA DO MORRO 29216420 ES 288;GUARAPARI;-20.648668200;-40.480194800;G0;ESGRI-I04SP137;ESGRI-I04SP137-SS6
EQP0000000102784828;I04GP2257;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;RUA EDLITA NADER MARDENI GUARAPARI PRAIA DO MORRO 29216410 ES 192;GUARAPARI;-20.649119300;-40.481837000;GP;ESGRI-I04SP283;ESGRI-I04SP283-SS1
EQP0000000042934799;I01G01385;CTO - PAD TELEFONICA;ESGRI_G1I01;RUA TERCILIA ASTORI GOBBI GUARAPARI MUQUICABA 29215035 ES 85;GUARAPARI;-20.652910200;-40.495804700;G0;ESGRI-I01SP174;ESGRI-I01SP174-SS1
EQP0000000042935856;I02G01479;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA BELA VISTA GUARAPARI SOL NASCENTE 29210440 ES 460;GUARAPARI;-20.654785800;-40.508950500;G0;ESGRI-I02SP185;ESGRI-I02SP185-SS7
EQP0000000101974429;I01GP435;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 1772;GUARAPARI;-20.656941100;-40.492160900;GP;ESGRI-I01SP55;ESGRI-I01SP55-SS3
EQP0000000042935659;I04G01667;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA ANTONIO JOSE DE PAULA GUARAPARI PRAIA DO MORRO 29216330 ES 94;GUARAPARI;-20.648095500;-40.484754500;G0;ESGRI-I04SP209;ESGRI-I04SP209-SS3
EQP0000000042934207;I04G01561;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA PEDRO GOMES PAULA GUARAPARI JARDIM SANTA ROSA 29217280 ES 95;GUARAPARI;-20.638709800;-40.483774300;G0;ESGRI-I04SP196;ESGRI-I04SP196-SS1
EQP0000000042935505;I04G01708;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PARA GUARAPARI JARDIM BOA VISTA 29217190 ES 3;GUARAPARI;-20.642958100;-40.477327700;G0;ESGRI-I04SP214;ESGRI-I04SP214-SS4
EQP0000000042929949;I01GP561;TO;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 1107;GUARAPARI;-20.653220200;-40.488061600;GP;ESGRI-I01SP71;ESGRI-I01SP71-SS1
EQP0000000042934132;I04GP372;TO;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 576;GUARAPARI;-20.651880600;-40.478156100;GP;ESGRI-I04SP47;ESGRI-I04SP47-SS4
EQP0000000042932321;I04G01105;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA PIETRANGELO VIVAQUA DEBIASE GUARAPARI PRAIA DO MORRO 29216040 ES 7;GUARAPARI;-20.644446900;-40.468039300;G0;ESGRI-I04SP139;ESGRI-I04SP139-SS1
EQP0000000042929935;I04GP285;TO;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 306;GUARAPARI;-20.652566800;-40.475597000;GP;ESGRI-I04SP36;ESGRI-I04SP36-SS5
EQP0000000042930078;I03GP447;TO;ESGRI_G1I03;RUA GETULIO VARGAS GUARAPARI CENTRO 29200180 ES 249;GUARAPARI;-20.668625700;-40.497096500;GP;ESGRI-I03SP56;ESGRI-I03SP56-SS7
EQP0000000042934822;I03G01718;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA FERNANDO DE ABREU GUARAPARI SAO JUDAS TADEU 29200685 ES 286;GUARAPARI;-20.673588100;-40.504379600;G0;ESGRI-I03SP215;ESGRI-I03SP215-SS6
EQP0000000042932024;I04G01340;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA GUALTEMAR SOARES GUARAPARI JARDIM SANTA ROSA 29217390 ES 250;GUARAPARI;-20.639558300;-40.487843500;G0;ESGRI-I04SP168;ESGRI-I04SP168-SS4
EQP0000000042932026;I02G01425;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOAO BIGOSSI GUARAPARI ITAPEBUSSU 29210150 ES 725;GUARAPARI;-20.664694000;-40.501186800;G0;ESGRI-I02SP179;ESGRI-I02SP179-SS1
EQP0000000101961551;I01GP27;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I01;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 2340;GUARAPARI;-20.660600600;-40.495512000;GP;ESGRI-I01SP4;ESGRI-I01SP4-SS3
EQP0000000042933764;I04GP003;TO;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 208;GUARAPARI;-20.653159800;-40.474731500;GP;ESGRI-I04SP1;ESGRI-I04SP1-SS3
EQP0000000042933786;I03GP026;TO;ESGRI_G1I03;AVENIDA EDIZIO CIRNE GUARAPARI CENTRO 29200080 ES 180;GUARAPARI;-20.669140100;-40.493944500;GP;ESGRI-I03SP4;ESGRI-I03SP4-SS2
EQP0000000042937647;I01GP771;TO;ESGRI_G1I01;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 415;GUARAPARI;-20.651594400;-40.484504100;GP;ESGRI-I01SP97;ESGRI-I01SP97-SS3
EQP0000000042933476;I04G01169;CTO - PAD TELEFONICA;ESGRI_G1I04;AVENIDA ARLINDO LOUREIRO DAS NEVES GUARAPARI JARDIM SANTA ROSA 29217235 ES 131;GUARAPARI;-20.637578600;-40.484813100;G0;ESGRI-I04SP147;ESGRI-I04SP147-SS1
EQP0000000042934674;I04G01121;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA ESTRELA DO MAR GUARAPARI VILLAGE DA PRAIA 29216807 ES 19;GUARAPARI;-20.641705700;-40.470388300;G0;ESGRI-I04SP141;ESGRI-I04SP141-SS1
EQP0000000102793842;I04GP422;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;AVENIDA PRAIANA GUARAPARI PRAIA DO MORRO 29216090 ES 751;GUARAPARI;-20.651008900;-40.482287700;GP;ESGRI-I04SP53;ESGRI-I04SP53-SS6
EQP0000000042934327;I03GP834;TO;ESGRI_G1I03;RUA MERCEDES COSTA PIMENTEL GUARAPARI CENTRO 29200285 ES 73;GUARAPARI;-20.670190100;-40.497831500;GP;ESGRI-I03SP105;ESGRI-I03SP105-SS2
EQP0000000042924245;I03GP986;TO;ESGRI_G1I03;LADEIRA JOSE CAPISTRANO NOBRE GUARAPARI CENTRO 29200400 ES 76;GUARAPARI;-20.675689200;-40.502091800;GP;ESGRI-I03SP124;ESGRI-I03SP124-SS2
EQP0000000042934109;I03G01960;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA CACHOEIRO DE ITAPEMIRIM GUARAPARI IPIRANGA 29201020 ES 444;GUARAPARI;-20.675055000;-40.508096500;G0;ESGRI-I03SP245;ESGRI-I03SP245-SS8
EQP0000000042934845;I03G01427;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA ZULEIMA FORTES FARIAS GUARAPARI SAO JUDAS TADEU 29200600 ES 79;GUARAPARI;-20.671633200;-40.499085600;G0;ESGRI-I03SP179;ESGRI-I03SP179-SS3
EQP0000000042932014;I04G01175;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA JOSE ZANI GUARAPARI JARDIM SANTA ROSA 29217215 ES 39;GUARAPARI;-20.637702700;-40.485316800;G0;ESGRI-I04SP147;ESGRI-I04SP147-SS7
EQP0000000042933399;I01G01443;CTO - PAD TELEFONICA;ESGRI_G1I01;AVENIDA PADRE JOSE DE ANCHIETA GUARAPARI AEROPORTO 29216705 ES 516;GUARAPARI;-20.645792200;-40.488451600;G0;ESGRI-I01SP181;ESGRI-I01SP181-SS3
EQP0000000102786103;I04GP241;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I04;AVENIDA BEIRA MAR GUARAPARI PRAIA DO MORRO 29216010 ES 388;GUARAPARI;-20.652299200;-40.476364900;GP;ESGRI-I04SP31;ESGRI-I04SP31-SS1
EQP0000000102763927;I03GP900;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESGRI_G1I03;RUA JOAQUIM DA SILVA LIMA GUARAPARI CENTRO 29200260 ES 356;GUARAPARI;-20.673092200;-40.499389400;GP;ESGRI-I03SP113;ESGRI-I03SP113-SS4
EQP0000000042935775;I04GP039;TO;ESGRI_G1I04;RUA BELO HORIZONTE GUARAPARI PRAIA DO MORRO 29216020 ES 150;GUARAPARI;-20.653030000;-40.473698700;GP;ESGRI-I04SP5;ESGRI-I04SP5-SS7
EQP0000000042931020;I03G01527;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA SEM NOME 403 GUARAPARI   29000000 ES 19;GUARAPARI;-20.680208100;-40.519272700;G0;ESGRI-I03SP191;ESGRI-I03SP191-SS7
EQP0000000042934563;I02G01338;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA JOAO BIGOSSI GUARAPARI ITAPEBUSSU 29210150 ES 236;GUARAPARI;-20.665756500;-40.509168600;G0;ESGRI-I02SP168;ESGRI-I02SP168-SS2
EQP0000000042936044;I04G02275;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA TOLEDO GUARAPARI PRAIA DO MORRO 29216490 ES 100;GUARAPARI;-20.645105800;-40.479605100;G0;ESGRI-I04SP285;ESGRI-I04SP285-SS3
EQP0000000042934909;I02G01355;CTO - PAD TELEFONICA;ESGRI_G1I02;AVENIDA ANIZ HOMAIDAN GUARAPARI ITAPEBUSSU 29210200 ES SN;GUARAPARI;-20.664169700;-40.511269400;G0;ESGRI-I02SP170;ESGRI-I02SP170-SS3
EQP0000000042935643;I02G0295;CTO - PAD TELEFONICA;ESGRI_G1I02;RUA FRANCISCO FURTADO GUARAPARI MUQUICABA 29215390 ES 65;GUARAPARI;-20.663604100;-40.498220300;G0;ESGRI-I02SP37;ESGRI-I02SP37-SS7
EQP0000000042934014;I04G01604;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA BENEDITO RANGEL GUARAPARI AEROPORTO 29216710 ES 52;GUARAPARI;-20.644872000;-40.488304600;G0;ESGRI-I04SP201;ESGRI-I04SP201-SS4
EQP0000000042934242;I03G01018;CTO - PAD TELEFONICA;ESGRI_G1I03;AVENIDA ANCHIETA GUARAPARI IPIRANGA 29201010 ES 881;GUARAPARI;-20.681383300;-40.505183700;G0;ESGRI-I03SP128;ESGRI-I03SP128-SS2
EQP0000000042933588;I03GP281;TO;ESGRI_G1I03;AVENIDA DESEMBARGADOR LOURIVAL DE ALMEIDA GUARAPARI CENTRO 29200250 ES 86;GUARAPARI;-20.671634000;-40.497130800;GP;ESGRI-I03SP36;ESGRI-I03SP36-SS1
EQP0000000042938052;I03G01525;CTO - PAD TELEFONICA;ESGRI_G1I03;RUA NICE MACHADO FREIRE GUARAPARI KUBITSCHEK 29203160 ES SN;GUARAPARI;-20.679921500;-40.520027300;G0;ESGRI-I03SP191;ESGRI-I03SP191-SS5
EQP0000000042936053;I04G02288;CTO - PAD TELEFONICA;ESGRI_G1I04;RUA NARCISO MENELLI GUARAPARI JARDIM BOA VISTA 29217010 ES 29;GUARAPARI;-20.642966500;-40.480241400;G0;ESGRI-I04SP286;ESGRI-I04SP286-SS8
